map	round_winner	t_weapon_p250	ct_weapon_p2000
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	2.0	0.0
de_overpass	CT	2.0	0.0
de_overpass	CT	2.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	2.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	1.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	1.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	T	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_overpass	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	2.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	1.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	CT	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	1.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_nuke	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	3.0	0.0
de_mirage	CT	2.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	2.0	0.0
de_mirage	T	2.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	CT	2.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	T	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	2.0	0.0
de_mirage	CT	2.0	0.0
de_mirage	CT	2.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	T	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	1.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	T	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	CT	0.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	1.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	T	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	2.0	0.0
de_vertigo	CT	1.0	0.0
de_mirage	CT	0.0	1.0
de_mirage	CT	0.0	1.0
de_mirage	CT	1.0	1.0
de_mirage	CT	1.0	1.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	1.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	CT	0.0	0.0
de_mirage	T	0.0	0.0
